iter,test acc,w diff
0,0.52,1.7410682439804077
1,0.56,1.7400195598602295
2,0.51,1.7375563383102417
3,0.56,1.7273492813110352
4,0.58,1.7267347574234009
5,0.56,1.7249081134796143
6,0.58,1.7178786993026733
7,0.59,1.7175812721252441
8,0.57,1.7147371768951416
9,0.58,1.7139966487884521
10,0.56,1.712863802909851
11,0.6,1.711838960647583
12,0.6,1.7024599313735962
13,0.59,1.7006361484527588
14,0.59,1.6984819173812866
15,0.6,1.6963715553283691
16,0.6,1.6950868368148804
17,0.56,1.6807576417922974
18,0.58,1.6636788845062256
19,0.63,1.644801378250122
20,0.57,1.6466209888458252
21,0.57,1.6377224922180176
22,0.59,1.630959391593933
23,0.57,1.6261882781982422
24,0.62,1.617754340171814
25,0.63,1.6141434907913208
26,0.58,1.611706256866455
27,0.62,1.608400583267212
28,0.65,1.596643328666687
29,0.61,1.5793085098266602
30,0.6,1.578039526939392
31,0.62,1.5760281085968018
32,0.6,1.571631908416748
33,0.62,1.5654598474502563
34,0.64,1.559719443321228
35,0.62,1.5587096214294434
36,0.61,1.5550544261932373
37,0.6,1.5538023710250854
38,0.58,1.5502933263778687
39,0.59,1.5494364500045776
40,0.61,1.5400909185409546
41,0.6,1.539574384689331
42,0.59,1.5352742671966553
43,0.64,1.5349735021591187
44,0.59,1.52156400680542
45,0.62,1.5202096700668335
46,0.61,1.5138776302337646
47,0.63,1.5033413171768188
48,0.63,1.4995931386947632
49,0.64,1.4964100122451782
50,0.64,1.4899979829788208
51,0.63,1.481773853302002
52,0.65,1.4770021438598633
53,0.64,1.4751157760620117
54,0.65,1.4715070724487305
55,0.63,1.4696301221847534
56,0.64,1.4667158126831055
57,0.63,1.4623275995254517
58,0.65,1.456639289855957
59,0.67,1.4511021375656128
60,0.65,1.4526716470718384
61,0.65,1.4514353275299072
62,0.66,1.4403159618377686
63,0.65,1.4353013038635254
64,0.66,1.4289982318878174
65,0.64,1.4174472093582153
66,0.66,1.413291335105896
67,0.67,1.4102669954299927
68,0.66,1.3971494436264038
69,0.7,1.3935699462890625
70,0.65,1.3934438228607178
71,0.65,1.3901633024215698
72,0.66,1.3807612657546997
73,0.66,1.368747353553772
74,0.69,1.3516732454299927
75,0.7,1.3513739109039307
76,0.71,1.3504959344863892
77,0.7,1.3492001295089722
78,0.71,1.3463464975357056
79,0.69,1.3440486192703247
80,0.67,1.3409054279327393
81,0.67,1.3367478847503662
82,0.65,1.335411548614502
83,0.65,1.3322631120681763
84,0.66,1.3243430852890015
85,0.69,1.3225833177566528
86,0.71,1.320479154586792
87,0.68,1.3176095485687256
88,0.72,1.3113632202148438
89,0.65,1.3044337034225464
90,0.69,1.3019599914550781
91,0.72,1.293901801109314
92,0.71,1.2917308807373047
93,0.69,1.2834912538528442
94,0.67,1.2804535627365112
95,0.69,1.2724579572677612
96,0.67,1.2699768543243408
97,0.65,1.2670265436172485
98,0.65,1.2663050889968872
99,0.7,1.2558469772338867
100,0.72,1.248999834060669
101,0.68,1.247910499572754
102,0.68,1.2475371360778809
103,0.66,1.2469415664672852
104,0.64,1.2454414367675781
105,0.63,1.2404600381851196
106,0.62,1.2371000051498413
107,0.64,1.2309075593948364
108,0.66,1.2226535081863403
109,0.7,1.2222048044204712
110,0.65,1.2220121622085571
111,0.69,1.219970703125
112,0.65,1.2181295156478882
113,0.65,1.2159504890441895
114,0.65,1.2158946990966797
115,0.62,1.2118066549301147
116,0.62,1.2108861207962036
117,0.64,1.2094902992248535
118,0.7,1.1986079216003418
119,0.68,1.197401762008667
120,0.73,1.1866137981414795
121,0.73,1.183497667312622
122,0.69,1.1804649829864502
123,0.73,1.1709696054458618
124,0.7,1.1688032150268555
125,0.73,1.1651387214660645
126,0.74,1.1632832288742065
127,0.74,1.158118486404419
128,0.75,1.1582223176956177
129,0.75,1.1575947999954224
130,0.75,1.1468992233276367
131,0.76,1.1446082592010498
132,0.74,1.135393738746643
133,0.73,1.1341238021850586
134,0.74,1.1294630765914917
135,0.74,1.1241849660873413
136,0.68,1.122480034828186
137,0.68,1.1214399337768555
138,0.66,1.1203676462173462
139,0.64,1.1178817749023438
140,0.69,1.1105791330337524
141,0.69,1.1104344129562378
142,0.68,1.1099083423614502
143,0.73,1.1002060174942017
144,0.73,1.1000144481658936
145,0.74,1.0990471839904785
146,0.75,1.0971630811691284
147,0.75,1.0950671434402466
148,0.74,1.0839289426803589
149,0.73,1.0795300006866455
150,0.75,1.0795775651931763
151,0.75,1.0784860849380493
152,0.72,1.074056625366211
153,0.69,1.071828842163086
154,0.74,1.0674315690994263
155,0.74,1.0659228563308716
156,0.75,1.063995599746704
157,0.76,1.0542404651641846
158,0.76,1.0508639812469482
159,0.75,1.0421552658081055
160,0.79,1.0403521060943604
161,0.76,1.0391435623168945
162,0.77,1.0376273393630981
163,0.78,1.034110188484192
164,0.76,1.0329771041870117
165,0.78,1.032927393913269
166,0.78,1.0282682180404663
167,0.77,1.026526927947998
168,0.78,1.021242618560791
169,0.79,1.0190414190292358
170,0.74,1.0144177675247192
171,0.74,1.0058720111846924
172,0.78,1.002287745475769
173,0.8,1.0024316310882568
174,0.78,1.000856637954712
175,0.75,0.9934220314025879
176,0.71,0.9911600947380066
177,0.73,0.9899036884307861
178,0.73,0.9892891645431519
179,0.71,0.9869589805603027
180,0.7,0.9869767427444458
181,0.69,0.98652583360672
182,0.65,0.9789111018180847
183,0.66,0.9779646992683411
184,0.65,0.9750403165817261
185,0.65,0.9697154760360718
186,0.66,0.9694309830665588
187,0.65,0.9651375412940979
188,0.66,0.9624891877174377
189,0.67,0.9594820141792297
190,0.71,0.9564406275749207
191,0.71,0.9548922777175903
192,0.7,0.9541270136833191
193,0.75,0.9462539553642273
194,0.73,0.9455062747001648
195,0.75,0.939143717288971
196,0.75,0.9380447268486023
197,0.76,0.9328329563140869
198,0.77,0.9315096735954285
199,0.75,0.9236503839492798
200,0.72,0.9221543073654175
201,0.72,0.9202244281768799
202,0.67,0.9189794063568115
203,0.69,0.9135315418243408
204,0.72,0.9099264144897461
205,0.69,0.908667802810669
206,0.76,0.898391604423523
207,0.69,0.8968210220336914
208,0.74,0.8964942097663879
209,0.71,0.8961799144744873
210,0.78,0.8851863145828247
211,0.77,0.8836948275566101
212,0.77,0.8823633193969727
213,0.8,0.8756694793701172
214,0.78,0.8730977177619934
215,0.81,0.8699290156364441
216,0.77,0.867271900177002
217,0.77,0.8624439835548401
218,0.76,0.8622360229492188
219,0.77,0.8589699864387512
220,0.78,0.856513261795044
221,0.78,0.8563876152038574
222,0.77,0.8531491756439209
223,0.81,0.8402497172355652
224,0.8,0.8378446102142334
225,0.81,0.8345999717712402
226,0.81,0.8326842784881592
227,0.78,0.8311018943786621
228,0.78,0.8280901908874512
229,0.77,0.8263854384422302
230,0.77,0.8251250386238098
231,0.76,0.8232067227363586
232,0.76,0.8182675838470459
233,0.79,0.8137026429176331
234,0.78,0.8134168386459351
235,0.79,0.8093641996383667
236,0.78,0.8098406195640564
237,0.79,0.8079262375831604
238,0.81,0.8068453073501587
239,0.78,0.7978326082229614
240,0.8,0.7933779954910278
241,0.8,0.7857974767684937
242,0.8,0.7844526171684265
243,0.8,0.7846022844314575
244,0.8,0.7841188311576843
245,0.79,0.7800396680831909
246,0.8,0.7755036354064941
247,0.8,0.771035373210907
248,0.8,0.7715975046157837
249,0.8,0.7699925303459167
250,0.8,0.7691448330879211
251,0.8,0.7694060206413269
252,0.8,0.7680357694625854
253,0.79,0.7678887248039246
254,0.79,0.766015350818634
255,0.78,0.7665420174598694
256,0.79,0.7637662291526794
257,0.8,0.7615928649902344
258,0.79,0.7537741661071777
259,0.83,0.7520766258239746
260,0.79,0.7520445585250854
261,0.83,0.7507790923118591
262,0.8,0.7481193542480469
263,0.78,0.743058979511261
264,0.8,0.7399658560752869
265,0.8,0.7376832365989685
266,0.83,0.7343528866767883
267,0.84,0.7334354519844055
268,0.84,0.7292470335960388
269,0.82,0.7275643348693848
270,0.84,0.7269629240036011
271,0.82,0.7272010445594788
272,0.84,0.7247980833053589
273,0.83,0.7229315638542175
274,0.84,0.7222049236297607
275,0.84,0.71612948179245
276,0.83,0.7161986827850342
277,0.84,0.7157777547836304
