iter,test acc,w diff
0,0.55,1.4196076393127441
1,0.55,1.4136073589324951
2,0.55,1.414428949356079
3,0.55,1.4129152297973633
4,0.55,1.4130942821502686
5,0.55,1.4115701913833618
6,0.55,1.4062731266021729
7,0.55,1.4011482000350952
8,0.56,1.3981232643127441
9,0.56,1.3945684432983398
10,0.56,1.3946747779846191
11,0.56,1.3938263654708862
12,0.55,1.3938730955123901
13,0.55,1.3938074111938477
14,0.55,1.393573522567749
15,0.58,1.385619044303894
16,0.58,1.385552167892456
17,0.56,1.3864762783050537
18,0.58,1.3801641464233398
19,0.58,1.3801865577697754
20,0.58,1.38032066822052
21,0.58,1.380566954612732
22,0.58,1.3798941373825073
23,0.57,1.379967212677002
24,0.58,1.378258466720581
25,0.54,1.3750876188278198
26,0.54,1.368693232536316
27,0.53,1.3674606084823608
28,0.52,1.366107702255249
29,0.52,1.3660054206848145
30,0.54,1.3617850542068481
31,0.53,1.36106538772583
32,0.52,1.3615797758102417
33,0.54,1.3618755340576172
34,0.54,1.3611565828323364
35,0.52,1.3613494634628296
36,0.52,1.3613296747207642
37,0.55,1.3552494049072266
38,0.58,1.3549293279647827
39,0.53,1.3502286672592163
40,0.54,1.3496352434158325
41,0.54,1.3386207818984985
42,0.54,1.338183879852295
43,0.54,1.3358229398727417
44,0.54,1.3360637426376343
45,0.53,1.3350517749786377
46,0.54,1.3333500623703003
47,0.54,1.332080364227295
48,0.53,1.3300187587738037
49,0.55,1.3283884525299072
50,0.54,1.3275922536849976
51,0.55,1.318798303604126
52,0.52,1.313561201095581
53,0.56,1.3114830255508423
54,0.53,1.308555245399475
55,0.53,1.306183099746704
56,0.52,1.306357741355896
57,0.52,1.3061846494674683
58,0.52,1.3054910898208618
59,0.53,1.2991634607315063
60,0.54,1.2914233207702637
61,0.54,1.2885451316833496
62,0.55,1.2878183126449585
63,0.54,1.2855333089828491
64,0.56,1.285940408706665
65,0.56,1.2851086854934692
66,0.56,1.2858601808547974
67,0.56,1.285168170928955
68,0.55,1.2842518091201782
69,0.54,1.2815186977386475
70,0.56,1.2836815118789673
71,0.56,1.2829071283340454
72,0.56,1.2786439657211304
73,0.56,1.2777084112167358
74,0.56,1.2735638618469238
75,0.57,1.2699164152145386
76,0.57,1.2709112167358398
77,0.57,1.2668424844741821
78,0.58,1.2669965028762817
79,0.57,1.2626749277114868
80,0.57,1.2584158182144165
81,0.58,1.2515684366226196
82,0.57,1.2502473592758179
83,0.57,1.249502420425415
84,0.56,1.2496641874313354
85,0.57,1.249644160270691
86,0.56,1.2492783069610596
87,0.58,1.2501074075698853
88,0.57,1.25092351436615
89,0.58,1.2506753206253052
90,0.58,1.2504217624664307
91,0.58,1.2505137920379639
92,0.57,1.2480924129486084
93,0.57,1.2460203170776367
94,0.59,1.2388619184494019
95,0.58,1.2363449335098267
96,0.58,1.2354304790496826
97,0.58,1.2345393896102905
98,0.58,1.2322336435317993
99,0.56,1.2286229133605957
100,0.58,1.2294048070907593
101,0.58,1.2240750789642334
102,0.57,1.2239302396774292
103,0.57,1.2199424505233765
104,0.58,1.2200133800506592
105,0.6,1.219456672668457
106,0.56,1.2189533710479736
107,0.56,1.218765377998352
108,0.57,1.218735694885254
109,0.57,1.2162985801696777
110,0.6,1.2145146131515503
111,0.6,1.2134753465652466
112,0.58,1.2139190435409546
113,0.58,1.2134100198745728
114,0.59,1.210828185081482
115,0.6,1.2090649604797363
116,0.59,1.206171989440918
117,0.59,1.2070008516311646
118,0.58,1.2067514657974243
119,0.6,1.2072217464447021
120,0.58,1.2070623636245728
121,0.57,1.2068607807159424
122,0.58,1.2065906524658203
123,0.58,1.2066357135772705
124,0.58,1.206135869026184
125,0.6,1.2030426263809204
126,0.6,1.203088402748108
127,0.57,1.2011291980743408
128,0.6,1.19879949092865
129,0.58,1.1978427171707153
130,0.61,1.1900361776351929
131,0.63,1.1831836700439453
132,0.62,1.1821929216384888
133,0.6,1.1825037002563477
134,0.57,1.1821249723434448
135,0.6,1.1804639101028442
136,0.59,1.178574800491333
137,0.62,1.1759387254714966
138,0.63,1.1745210886001587
139,0.62,1.1741658449172974
140,0.6,1.1690196990966797
141,0.62,1.167077898979187
142,0.62,1.1648430824279785
143,0.63,1.1651300191879272
144,0.64,1.1635899543762207
145,0.63,1.1628214120864868
146,0.63,1.158785343170166
147,0.61,1.1566240787506104
148,0.63,1.1561298370361328
149,0.62,1.1535308361053467
150,0.58,1.1516876220703125
151,0.63,1.1504789590835571
152,0.63,1.148110032081604
153,0.62,1.148427128791809
154,0.63,1.1479461193084717
155,0.62,1.1480536460876465
156,0.64,1.1494220495224
157,0.62,1.1486105918884277
158,0.6,1.149437665939331
159,0.61,1.147865891456604
160,0.6,1.144558072090149
161,0.63,1.14348566532135
162,0.63,1.141546607017517
163,0.63,1.141344666481018
164,0.63,1.1407415866851807
165,0.57,1.1389968395233154
166,0.62,1.1391963958740234
167,0.63,1.1386829614639282
168,0.65,1.1379220485687256
169,0.65,1.1382616758346558
170,0.62,1.1367262601852417
171,0.64,1.1372032165527344
172,0.65,1.1294535398483276
173,0.64,1.1284905672073364
174,0.64,1.1283563375473022
175,0.64,1.1267049312591553
176,0.63,1.1244206428527832
177,0.63,1.1227912902832031
178,0.63,1.1228431463241577
179,0.64,1.1223772764205933
180,0.64,1.1181920766830444
181,0.65,1.1171636581420898
182,0.63,1.114241600036621
183,0.61,1.1117783784866333
184,0.62,1.1118108034133911
185,0.63,1.111924409866333
186,0.63,1.1112409830093384
187,0.65,1.1071014404296875
188,0.65,1.106691837310791
189,0.64,1.106239914894104
190,0.65,1.1059552431106567
191,0.65,1.1048282384872437
192,0.65,1.1047706604003906
193,0.64,1.1034995317459106
194,0.65,1.0955305099487305
195,0.64,1.0936511754989624
196,0.64,1.0939775705337524
197,0.65,1.0907365083694458
198,0.62,1.088939905166626
199,0.65,1.087166428565979
200,0.63,1.0865013599395752
201,0.65,1.08492112159729
202,0.65,1.085033655166626
203,0.65,1.083772897720337
204,0.64,1.0819064378738403
205,0.65,1.0822243690490723
206,0.63,1.080717921257019
207,0.66,1.078926682472229
208,0.64,1.07119882106781
209,0.66,1.0689697265625
210,0.63,1.066108226776123
211,0.66,1.0635915994644165
212,0.64,1.0629711151123047
213,0.66,1.0617139339447021
214,0.65,1.0609025955200195
215,0.66,1.0595492124557495
216,0.66,1.0590975284576416
217,0.65,1.060231328010559
218,0.65,1.0596154928207397
219,0.65,1.0577445030212402
220,0.65,1.0572482347488403
221,0.66,1.0578018426895142
222,0.62,1.0574284791946411
223,0.62,1.0571426153182983
224,0.65,1.057154655456543
225,0.65,1.0511027574539185
226,0.65,1.04300856590271
227,0.64,1.0428978204727173
228,0.66,1.0430954694747925
229,0.65,1.0431185960769653
230,0.65,1.0410372018814087
231,0.66,1.038633942604065
232,0.65,1.0386269092559814
233,0.66,1.038159728050232
234,0.66,1.0369269847869873
235,0.66,1.0341483354568481
236,0.67,1.034263253211975
237,0.66,1.0348241329193115
238,0.66,1.0327117443084717
239,0.63,1.0317070484161377
240,0.66,1.0298138856887817
241,0.66,1.0284639596939087
242,0.67,1.027980923652649
243,0.67,1.0275816917419434
244,0.67,1.0247143507003784
245,0.68,1.0241559743881226
246,0.68,1.0234590768814087
247,0.67,1.023610234260559
248,0.67,1.023664116859436
249,0.64,1.0178905725479126
250,0.67,1.013527512550354
251,0.64,1.0099854469299316
252,0.69,1.0096817016601562
253,0.67,1.0098817348480225
254,0.67,1.0090737342834473
255,0.67,1.0077217817306519
256,0.66,1.0081870555877686
257,0.67,1.0076370239257812
258,0.68,1.0066399574279785
259,0.67,1.002846121788025
260,0.67,1.0039879083633423
261,0.67,1.003851056098938
262,0.66,0.999353289604187
263,0.67,0.9993760585784912
264,0.66,0.9974433779716492
265,0.67,0.9986275434494019
266,0.65,0.9983205795288086
267,0.67,1.0005980730056763
268,0.66,1.0004050731658936
269,0.67,1.000253677368164
270,0.67,1.0002210140228271
271,0.66,0.9997431039810181
272,0.68,0.999908447265625
273,0.68,0.9990485906600952
274,0.66,0.9990346431732178
275,0.67,0.9986894726753235
276,0.66,0.9983802437782288
277,0.63,0.9987828731536865
278,0.65,0.9983565211296082
279,0.66,0.9940950274467468
280,0.67,0.9941955804824829
281,0.68,0.9900830388069153
282,0.68,0.9888002276420593
283,0.67,0.9887819886207581
284,0.68,0.9864177107810974
285,0.68,0.9867820739746094
286,0.69,0.986969530582428
287,0.66,0.9866626858711243
288,0.66,0.9875487089157104
289,0.66,0.9857139587402344
290,0.66,0.9863348603248596
291,0.66,0.984147310256958
292,0.65,0.9836631417274475
293,0.66,0.9832016229629517
294,0.66,0.9833279848098755
295,0.67,0.9823610186576843
296,0.67,0.98204106092453
297,0.69,0.9799470901489258
298,0.68,0.9768110513687134
299,0.68,0.9748890399932861
