iter,test acc,w diff
0,0.55,1.419607400894165
1,0.55,1.387702226638794
2,0.55,1.35712468624115
3,0.57,1.3284214735031128
4,0.54,1.3022148609161377
5,0.57,1.2778366804122925
6,0.59,1.2555615901947021
7,0.52,1.2357089519500732
8,0.52,1.218471884727478
9,0.59,1.1996256113052368
10,0.51,1.1828128099441528
11,0.64,1.1658861637115479
12,0.59,1.1478410959243774
13,0.66,1.1315290927886963
14,0.65,1.1150773763656616
15,0.6,1.0988872051239014
16,0.67,1.0818979740142822
17,0.66,1.0658583641052246
18,0.68,1.0502657890319824
19,0.67,1.0345040559768677
20,0.71,1.020303726196289
21,0.69,1.0063350200653076
22,0.67,0.9923895597457886
23,0.7,0.9780137538909912
24,0.71,0.9644359946250916
25,0.7,0.9499789476394653
26,0.71,0.9366824626922607
27,0.72,0.9236906170845032
28,0.74,0.9119112491607666
29,0.71,0.9003685116767883
30,0.76,0.8879697918891907
31,0.73,0.8768429160118103
32,0.75,0.8646973371505737
33,0.73,0.8526948094367981
34,0.75,0.8414314985275269
35,0.76,0.8316839933395386
36,0.73,0.821560263633728
37,0.78,0.8094761371612549
38,0.74,0.7998805642127991
39,0.77,0.7893062829971313
40,0.74,0.7800267338752747
41,0.78,0.7699735164642334
42,0.75,0.7600933313369751
43,0.78,0.7502779364585876
44,0.79,0.7419739365577698
45,0.77,0.732437789440155
46,0.79,0.723004162311554
47,0.78,0.7158784866333008
48,0.78,0.7065977454185486
49,0.79,0.6974655985832214
50,0.78,0.6884867548942566
51,0.81,0.6799348592758179
52,0.78,0.671818196773529
53,0.79,0.6646796464920044
54,0.78,0.6555489301681519
55,0.78,0.6472867131233215
56,0.8,0.6393886804580688
57,0.78,0.6304389834403992
58,0.79,0.6233018636703491
59,0.81,0.6131100654602051
60,0.8,0.6047320365905762
61,0.79,0.597115159034729
62,0.8,0.5888594388961792
63,0.79,0.5799340009689331
64,0.8,0.5722213983535767
65,0.78,0.5639427304267883
66,0.8,0.5554174184799194
67,0.81,0.5493143796920776
68,0.8,0.5417004823684692
69,0.81,0.535245418548584
70,0.79,0.5265837907791138
71,0.81,0.5207635164260864
72,0.8,0.5151017904281616
73,0.8,0.5091983079910278
74,0.8,0.5047289729118347
75,0.81,0.49850210547447205
76,0.8,0.49196451902389526
77,0.8,0.48401233553886414
78,0.8,0.4766162037849426
79,0.8,0.47076717019081116
80,0.82,0.46570441126823425
81,0.79,0.46050259470939636
82,0.81,0.4548450708389282
83,0.81,0.449692040681839
84,0.81,0.4429030120372772
85,0.82,0.43820619583129883
86,0.81,0.4327004849910736
87,0.81,0.42694994807243347
88,0.81,0.42196160554885864
89,0.8,0.4162134528160095
90,0.81,0.4097992777824402
91,0.8,0.4046012759208679
92,0.81,0.39890745282173157
93,0.81,0.39501941204071045
94,0.82,0.3883515000343323
95,0.81,0.3833672106266022
96,0.81,0.37879860401153564
97,0.81,0.37518736720085144
98,0.81,0.37140363454818726
99,0.82,0.3666362166404724
100,0.81,0.36222410202026367
101,0.82,0.3580206334590912
102,0.8,0.35488250851631165
103,0.82,0.35173070430755615
104,0.81,0.34564635157585144
105,0.81,0.34138327836990356
106,0.81,0.33728328347206116
107,0.8,0.3342045247554779
108,0.82,0.32991790771484375
109,0.81,0.3248268961906433
110,0.82,0.32023048400878906
111,0.82,0.3162502944469452
112,0.82,0.3131135404109955
113,0.8,0.3091719150543213
114,0.8,0.30604931712150574
115,0.8,0.30246400833129883
116,0.83,0.2985512912273407
117,0.82,0.2950950860977173
118,0.81,0.2905157804489136
