iter,test acc,w diff
0,0.335,2.3154704570770264
1,0.39,2.121194839477539
2,0.39,2.121194839477539
3,0.435,1.8872370719909668
4,0.485,1.6136870384216309
5,0.485,1.6136870384216309
6,0.485,1.6136870384216309
7,0.485,1.6136870384216309
8,0.485,1.6136870384216309
9,0.485,1.6136870384216309
10,0.485,1.6136870384216309
11,0.57,1.3119592666625977
12,0.62,1.0061391592025757
13,0.71,0.765320897102356
14,0.725,0.7105560302734375
15,0.74,0.6856821179389954
16,0.765,0.44774654507637024
17,0.805,0.2408817708492279
18,0.805,0.24084241688251495
19,0.835,0.09406305849552155
20,0.835,0.0940614864230156
21,0.835,0.09405969083309174
22,0.835,0.09405810385942459
23,0.84,0.05431868135929108
24,0.845,0.026033196598291397
25,0.84,0.02432822808623314
26,0.84,0.02432814985513687
27,0.845,0.019089723005890846
28,0.845,0.014629509299993515
29,0.845,0.014629478566348553
30,0.845,0.01462944783270359
31,0.845,0.014629416167736053
32,0.845,0.009751583449542522
33,0.845,0.00975156482309103
34,0.845,0.009751544333994389
35,0.845,0.009751524776220322
36,0.845,0.009751509875059128
37,0.845,0.008834386244416237
38,0.845,0.008834367617964745
39,0.845,0.0069972192868590355
40,0.845,0.006997210439294577
41,0.845,0.006138873286545277
42,0.845,0.005773371551185846
43,0.845,0.005773365963250399
44,0.845,0.0057733622379601
45,0.84,0.005269680172204971
46,0.84,0.004882633686065674
47,0.84,0.004882630426436663
48,0.84,0.004585379268974066
49,0.84,0.004585378337651491
50,0.84,0.004533846862614155
51,0.84,0.004533843137323856
52,0.84,0.004533842206001282
53,0.835,0.0039977277629077435
54,0.835,0.003917553462088108
55,0.835,0.003861973062157631
56,0.835,0.003861973062157631
57,0.835,0.0038619711995124817
58,0.835,0.0038510337471961975
59,0.835,0.003744645742699504
60,0.835,0.003744645742699504
61,0.835,0.003744645742699504
62,0.83,0.003544767154380679
63,0.825,0.003572774352505803
64,0.825,0.0035914883483201265
65,0.825,0.003591490676626563
66,0.825,0.003626057645305991
67,0.825,0.0036260606721043587
68,0.825,0.0036260602064430714
69,0.825,0.0036260616034269333
70,0.825,0.0036260641645640135
71,0.825,0.003626064630225301
72,0.825,0.0036260655615478754
73,0.825,0.0036614409182220697
74,0.825,0.0036614423152059317
75,0.825,0.0036614437121897936
76,0.825,0.003706753719598055
77,0.825,0.0037067560479044914
78,0.825,0.0037102210335433483
79,0.825,0.0037102228961884975
80,0.825,0.0037347013130784035
81,0.825,0.003734702244400978
82,0.825,0.0037347059696912766
83,0.825,0.003745047841221094
84,0.825,0.0037971828132867813
85,0.825,0.003944749478250742
86,0.82,0.004014475271105766
87,0.82,0.004106126260012388
88,0.82,0.004121942911297083
89,0.82,0.0041219452396035194
90,0.82,0.004190697800368071
91,0.825,0.0044085076078772545
92,0.825,0.004437643568962812
93,0.825,0.004437647759914398
94,0.825,0.004464505705982447
95,0.825,0.0044645084999501705
96,0.825,0.00446451036259532
97,0.825,0.004464513622224331
98,0.825,0.004507250152528286
99,0.825,0.004507251083850861
100,0.825,0.004507254343479872
101,0.825,0.00450725806877017
102,0.825,0.004596795421093702
103,0.825,0.004636154510080814
104,0.825,0.0046564810909330845
105,0.825,0.004656483419239521
106,0.825,0.004656486213207245
107,0.825,0.004763084929436445
108,0.825,0.004828204866498709
109,0.825,0.00574028305709362
110,0.825,0.0057402863167226315
111,0.825,0.005998426117002964
112,0.825,0.006018240004777908
113,0.825,0.006018240004777908
114,0.825,0.006018240004777908
115,0.825,0.006103231571614742
116,0.825,0.006438998505473137
117,0.825,0.006438998505473137
118,0.825,0.006438999902456999
119,0.825,0.006614315789192915
120,0.825,0.006614315789192915
121,0.825,0.0066143181174993515
122,0.825,0.006750804837793112
123,0.825,0.006750806234776974
124,0.825,0.006750806234776974
125,0.825,0.006844354327768087
126,0.825,0.006844354327768087
127,0.825,0.006844354327768087
128,0.825,0.006844354327768087
129,0.825,0.006844354327768087
130,0.825,0.006844355724751949
131,0.825,0.006915705278515816
132,0.825,0.006967085879296064
133,0.825,0.006967085879296064
134,0.825,0.006967086810618639
135,0.825,0.006990103516727686
136,0.825,0.007061493117362261
137,0.825,0.007120664697140455
138,0.825,0.007129064295440912
139,0.825,0.007216844242066145
140,0.825,0.007283694110810757
141,0.825,0.007283694110810757
142,0.825,0.007567749824374914
143,0.825,0.007567748427391052
144,0.82,0.0076469117775559425
145,0.82,0.007767303381115198
146,0.82,0.007767303381115198
147,0.82,0.007832090370357037
148,0.82,0.007912655360996723
149,0.82,0.007912655360996723
150,0.82,0.00798122864216566
151,0.82,0.00808000098913908
152,0.82,0.008080003783106804
153,0.82,0.00822072010487318
154,0.82,0.00822072010487318
155,0.82,0.00826155487447977
156,0.82,0.00826155673712492
157,0.82,0.008261560462415218
158,0.82,0.008261562325060368
159,0.82,0.008315023966133595
160,0.82,0.008335196413099766
161,0.82,0.008335196413099766
162,0.82,0.0090722581371665
163,0.82,0.009072259068489075
164,0.815,0.009201334789395332
165,0.815,0.009201334789395332
166,0.815,0.009201335720717907
167,0.815,0.009253868833184242
168,0.815,0.009253870695829391
169,0.815,0.009342733770608902
170,0.815,0.009351766668260098
171,0.815,0.009371800348162651
172,0.815,0.009371803142130375
173,0.815,0.009371803142130375
174,0.815,0.0094996877014637
175,0.815,0.009499684907495975
176,0.815,0.009518815204501152
177,0.815,0.009556197561323643
178,0.815,0.009556200355291367
179,0.815,0.009556200355291367
180,0.815,0.009556200355291367
181,0.815,0.009674964472651482
182,0.815,0.00967496819794178
183,0.815,0.0097609618678689
184,0.815,0.00978223979473114
185,0.815,0.009782242588698864
186,0.815,0.009852834977209568
187,0.815,0.009933126159012318
188,0.815,0.010518265888094902
189,0.815,0.010518265888094902
190,0.815,0.010518267750740051
191,0.815,0.01106305979192257
