iter,test acc,w diff
0,0.21,3.56563472747803
1,0.205,3.56295251846313
2,0.205,3.56088709831238
3,0.205,3.55696153640747
4,0.205,3.55324840545654
5,0.205,3.55073595046997
6,0.205,3.54826235771179
7,0.205,3.54600501060486
8,0.205,3.54215979576111
9,0.21,3.53834414482117
10,0.21,3.53573274612427
11,0.215,3.53175854682922
12,0.21,3.52909326553345
13,0.215,3.52646017074585
14,0.215,3.52392292022705
15,0.22,3.5213463306427
16,0.225,3.51753950119019
17,0.225,3.51397109031677
18,0.225,3.51121282577515
19,0.225,3.50731778144836
20,0.225,3.50351357460022
21,0.225,3.50082445144653
22,0.225,3.49707388877869
23,0.225,3.4931640625
24,0.225,3.49054431915283
25,0.225,3.48812103271484
26,0.225,3.48409652709961
27,0.225,3.48018264770508
28,0.225,3.47745442390442
29,0.23,3.4736156463623
30,0.23,3.46999192237854
31,0.23,3.46769380569458
32,0.23,3.46518111228943
33,0.23,3.4624490737915
34,0.23,3.45853090286255
35,0.23,3.45442914962769
36,0.23,3.45050144195557
37,0.23,3.44797039031982
38,0.235,3.44408226013184
39,0.235,3.44120025634766
40,0.235,3.43843555450439
41,0.24,3.43553972244263
42,0.24,3.43259978294373
43,0.24,3.42968726158142
44,0.24,3.42688179016113
45,0.24,3.42291474342346
46,0.24,3.41906404495239
47,0.24,3.41596341133118
48,0.24,3.41301560401916
49,0.25,3.41010046005249
50,0.25,3.40716052055359
51,0.25,3.40317010879517
52,0.25,3.39915347099304
53,0.25,3.39517426490784
54,0.255,3.39249229431152
55,0.265,3.3893735408783
56,0.27,3.3851420879364
57,0.27,3.38214063644409
58,0.27,3.3791229724884
59,0.27,3.37514233589172
60,0.275,3.37120842933655
61,0.275,3.36814737319946
62,0.275,3.36504459381104
63,0.275,3.36110734939575
64,0.28,3.3571286201477
65,0.28,3.35391783714294
66,0.28,3.35068869590759
67,0.285,3.34757781028748
68,0.285,3.34359121322632
69,0.285,3.33954739570618
70,0.29,3.33554911613464
71,0.29,3.33236813545227
72,0.29,3.32911729812622
73,0.29,3.324875831604
74,0.295,3.32185220718384
75,0.295,3.31868624687195
76,0.3,3.314448595047
77,0.3,3.31123948097229
78,0.3,3.30790495872498
79,0.3,3.30445122718811
80,0.3,3.30114221572876
81,0.305,3.29784250259399
82,0.305,3.29365134239197
83,0.305,3.28956460952759
84,0.305,3.2863655090332
85,0.305,3.2825038433075
86,0.305,3.27855348587036
87,0.31,3.27526044845581
88,0.31,3.27195262908936
89,0.31,3.26794672012329
90,0.31,3.26441764831543
91,0.31,3.26029324531555
92,0.31,3.25692057609558
93,0.31,3.25349569320679
94,0.31,3.24998831748962
95,0.31,3.24636554718018
96,0.315,3.24298572540283
97,0.315,3.23880124092102
98,0.32,3.23476624488831
99,0.325,3.23066353797913
100,0.33,3.2269594669342
101,0.33,3.22338795661926
102,0.33,3.21949434280395
103,0.33,3.21602964401245
104,0.33,3.21195983886719
105,0.33,3.20849227905273
106,0.33,3.20467948913574
107,0.33,3.20071649551392
108,0.33,3.19722366333008
109,0.33,3.19324469566345
110,0.33,3.18934988975525
111,0.33,3.18595552444458
112,0.335,3.18239879608154
113,0.335,3.17894625663757
114,0.34,3.17562365531921
115,0.345,3.17177939414978
116,0.35,3.16775488853455
117,0.35,3.16431427001953
118,0.35,3.16056036949158
119,0.35,3.15670919418335
120,0.35,3.15299725532532
121,0.35,3.14894771575928
122,0.35,3.14537405967712
123,0.35,3.1414794921875
124,0.35,3.13786840438843
125,0.35,3.13418388366699
126,0.35,3.13057017326355
127,0.35,3.12665605545044
128,0.355,3.12308645248413
129,0.355,3.11934518814087
130,0.36,3.11584663391113
131,0.36,3.11213827133179
132,0.37,3.10825109481812
133,0.37,3.10444903373718
134,0.37,3.10065221786499
135,0.375,3.097003698349
136,0.375,3.09302663803101
137,0.38,3.08895301818848
138,0.385,3.08500003814697
139,0.385,3.08090829849243
140,0.385,3.07732248306274
141,0.385,3.07334351539612
142,0.385,3.06960511207581
143,0.385,3.06599283218384
144,0.385,3.06235146522522
145,0.385,3.05850791931152
146,0.385,3.05444765090942
147,0.39,3.05035805702209
148,0.39,3.04667234420776
149,0.39,3.04262900352478
150,0.4,3.03893637657166
151,0.4,3.03488302230835
152,0.4,3.03082394599915
153,0.405,3.02723217010498
154,0.41,3.0235230922699
155,0.41,3.01986312866211
156,0.41,3.01610684394836
157,0.41,3.01251101493835
158,0.41,3.00876832008362
159,0.41,3.00502181053162
160,0.415,3.00093579292297
161,0.415,2.99753022193909
162,0.415,2.99387526512146
163,0.415,2.98999547958374
164,0.42,2.98603081703186
165,0.42,2.98242163658142
166,0.42,2.97879934310913
167,0.42,2.97496247291565
168,0.42,2.97106003761292
169,0.42,2.9671688079834
170,0.42,2.96336364746094
171,0.42,2.95967936515808
172,0.42,2.9558379650116
