iter,test acc,w diff
0,0.145,3.3760578632354736
1,0.15,3.3715310096740723
2,0.145,3.366961717605591
3,0.145,3.36234974861145
4,0.145,3.357693910598755
5,0.145,3.3529961109161377
6,0.145,3.3482580184936523
7,0.15,3.3435213565826416
8,0.15,3.3386993408203125
9,0.15,3.333871841430664
10,0.15,3.3289949893951416
11,0.15,3.324073076248169
12,0.15,3.319101572036743
13,0.15,3.314072847366333
14,0.15,3.309002637863159
15,0.155,3.303889513015747
16,0.155,3.298736333847046
17,0.155,3.2935259342193604
18,0.155,3.288266181945801
19,0.155,3.2829549312591553
20,0.155,3.2775938510894775
21,0.155,3.2722365856170654
22,0.16,3.2667760848999023
23,0.16,3.261336326599121
24,0.16,3.25585675239563
25,0.16,3.2502501010894775
26,0.16,3.244588613510132
27,0.16,3.2389893531799316
28,0.165,3.233349561691284
29,0.165,3.227540969848633
30,0.165,3.221679925918579
31,0.165,3.2159221172332764
32,0.165,3.210127353668213
33,0.165,3.204116106033325
34,0.165,3.198245048522949
35,0.17,3.1923398971557617
36,0.175,3.186398983001709
37,0.17,3.18042254447937
38,0.17,3.174166202545166
39,0.175,3.1678545475006104
40,0.175,3.1614909172058105
41,0.175,3.155366897583008
42,0.175,3.1492111682891846
43,0.175,3.142698049545288
44,0.175,3.136129856109619
45,0.175,3.1295080184936523
46,0.18,3.123211622238159
47,0.18,3.11688494682312
48,0.175,3.1105308532714844
49,0.175,3.1037158966064453
50,0.18,3.097297430038452
51,0.18,3.0903825759887695
52,0.18,3.0834152698516846
53,0.18,3.076392412185669
54,0.19,3.06984806060791
55,0.19,3.0627281665802
56,0.19,3.056126356124878
57,0.18,3.0495011806488037
58,0.18,3.042241096496582
59,0.18,3.034926414489746
60,0.185,3.028218984603882
61,0.19,3.0214908123016357
62,0.19,3.014040470123291
63,0.19,3.0065364837646484
64,0.19,2.9997339248657227
65,0.195,2.992910861968994
66,0.195,2.985275983810425
67,0.195,2.9775896072387695
68,0.2,2.9706971645355225
69,0.2,2.962921619415283
70,0.205,2.955991744995117
71,0.205,2.949047327041626
72,0.205,2.942091703414917
73,0.205,2.935123920440674
74,0.205,2.9271509647369385
75,0.2,2.9191291332244873
76,0.21,2.9121079444885254
77,0.21,2.9040043354034424
78,0.205,2.8958547115325928
79,0.205,2.8876590728759766
80,0.205,2.8802614212036133
81,0.205,2.8719866275787354
82,0.21,2.864572048187256
83,0.215,2.8571550846099854
84,0.22,2.8487725257873535
85,0.225,2.841343641281128
86,0.225,2.832888603210449
87,0.225,2.8254482746124268
88,0.225,2.818011522293091
89,0.225,2.8094592094421387
90,0.225,2.8008666038513184
91,0.23,2.7922351360321045
92,0.23,2.784773349761963
93,0.23,2.77731990814209
94,0.235,2.7698733806610107
95,0.24,2.762434482574463
96,0.24,2.7527501583099365
97,0.24,2.7453129291534424
98,0.25,2.7378859519958496
99,0.25,2.7304694652557373
100,0.25,2.7206592559814453
101,0.265,2.713249444961548
102,0.27,2.705632448196411
103,0.275,2.6980319023132324
104,0.28,2.6904520988464355
105,0.285,2.680508613586426
106,0.285,2.6705269813537598
107,0.29,2.6605052947998047
108,0.29,2.6504461765289307
109,0.3,2.6428966522216797
110,0.3,2.632784128189087
111,0.305,2.625262498855591
112,0.305,2.6177632808685303
113,0.305,2.6075870990753174
114,0.31,2.597379684448242
115,0.31,2.5867533683776855
116,0.31,2.576105833053589
117,0.315,2.568514585494995
118,0.33,2.5609524250030518
119,0.33,2.5534205436706543
120,0.33,2.542743444442749
121,0.33,2.535259246826172
122,0.33,2.524564743041992
123,0.345,2.51385498046875
124,0.35,2.5064401626586914
