iter,sgd perceptual loss,baseline perceptual loss,student perceptual loss
0,11.824917793273926,11.210817337036133,51.94795608520508
1,12.47433853149414,11.210817337036133,53.88798522949219
2,11.167217254638672,11.210817337036133,51.238216400146484
3,12.114849090576172,11.210817337036133,51.397396087646484
4,12.644916534423828,11.210817337036133,53.80575180053711
5,12.902898788452148,11.210817337036133,53.13969421386719
6,10.803020477294922,11.210817337036133,53.629268646240234
7,11.173933029174805,11.210817337036133,53.95685958862305
8,10.549095153808594,11.210817337036133,51.588069915771484
9,9.500432014465332,11.210817337036133,51.802825927734375
10,12.907315254211426,11.210817337036133,53.82931900024414
11,8.820270538330078,11.210817337036133,50.543155670166016
12,10.500300407409668,11.210817337036133,53.62156295776367
13,15.903871536254883,11.210817337036133,50.87637710571289
14,9.856253623962402,11.210817337036133,53.28437423706055
15,11.534099578857422,10.172319412231445,53.44292449951172
16,11.061290740966797,10.172319412231445,54.0066032409668
17,11.608795166015625,10.172319412231445,53.86129379272461
18,9.288721084594727,11.210817337036133,53.534244537353516
19,9.90401840209961,10.172319412231445,50.66676330566406
20,9.581639289855957,11.905779838562012,51.662960052490234
21,11.833989143371582,11.210817337036133,53.941410064697266
22,10.644242286682129,11.905779838562012,53.99756622314453
23,8.327848434448242,11.210817337036133,53.365379333496094
24,7.324267387390137,7.253724098205566,51.43090057373047
25,12.109041213989258,8.546219825744629,53.81964111328125
26,13.550338745117188,7.253724098205566,51.76463317871094
27,10.777732849121094,8.546219825744629,53.85353088378906
28,8.68261432647705,11.210817337036133,50.763492584228516
29,10.792901039123535,7.253724098205566,51.951942443847656
30,10.320991516113281,11.905779838562012,53.211326599121094
31,11.174651145935059,7.324267387390137,53.845455169677734
32,10.44948673248291,8.546219825744629,53.82560348510742
33,13.086321830749512,7.324267387390137,53.728118896484375
34,12.078463554382324,14.229640007019043,51.8822135925293
35,12.098859786987305,7.253724098205566,51.84074401855469
36,9.110743522644043,11.905779838562012,53.43416976928711
37,10.9452543258667,7.324267387390137,51.854652404785156
38,10.77582836151123,8.546219825744629,53.759185791015625
39,9.324575424194336,7.324267387390137,53.45477294921875
40,13.267518997192383,10.623469352722168,51.911373138427734
41,10.074077606201172,14.229640007019043,51.88814926147461
42,11.790410041809082,7.253724098205566,51.47654724121094
43,11.90153694152832,8.546219825744629,53.86642074584961
44,10.477548599243164,7.324267387390137,53.82913589477539
45,13.704176902770996,10.623469352722168,53.97509002685547
46,12.477577209472656,7.253724098205566,51.211769104003906
47,8.21511459350586,11.905779838562012,53.61658477783203
48,10.419930458068848,7.324267387390137,51.32763671875
49,13.099936485290527,10.623469352722168,51.84276580810547
50,13.420153617858887,14.229640007019043,53.83308029174805
51,11.247007369995117,7.324267387390137,53.51801681518555
52,11.408862113952637,8.546219825744629,53.15435791015625
53,11.162805557250977,7.253724098205566,53.804840087890625
54,8.645357131958008,10.623469352722168,53.61244583129883
55,12.436164855957031,7.324267387390137,51.335628509521484
56,10.256840705871582,11.905779838562012,51.472389221191406
57,9.77311897277832,7.253724098205566,51.93992233276367
58,9.391117095947266,10.623469352722168,51.570621490478516
59,10.234971046447754,7.324267387390137,51.74773406982422
60,11.350787162780762,8.546219825744629,51.96186828613281
61,11.905779838562012,7.253724098205566,51.88801956176758
62,10.826620101928711,10.623469352722168,51.70973205566406
63,9.06602668762207,14.229640007019043,51.14652633666992
64,11.287796974182129,7.324267387390137,50.68500518798828
65,12.100545883178711,10.623469352722168,53.805999755859375
66,9.15403938293457,8.546219825744629,53.54955291748047
67,10.186075210571289,7.324267387390137,51.62377166748047
68,9.867831230163574,10.623469352722168,53.81818771362305
69,9.255934715270996,7.253724098205566,53.95523452758789
70,10.416091918945312,11.905779838562012,52.000057220458984
71,10.854935646057129,7.324267387390137,52.110103607177734
72,8.545370101928711,10.623469352722168,53.7622184753418
73,12.114849090576172,7.253724098205566,52.797218322753906
74,9.955900192260742,8.546219825744629,51.161285400390625
75,10.016889572143555,7.324267387390137,51.61372756958008
76,9.400347709655762,10.623469352722168,53.66510009765625
77,12.421028137207031,14.229640007019043,51.350528717041016
78,15.377891540527344,7.324267387390137,53.578765869140625
79,10.829828262329102,11.905779838562012,53.689552307128906
