iter,sgd perceptual loss,baseline perceptual loss,student perceptual loss
0,12.437729835510254,10.689630508422852,52.85371398925781
1,13.41457462310791,10.689630508422852,54.20747756958008
2,10.82096004486084,10.689630508422852,53.79814529418945
3,8.367652893066406,10.689630508422852,52.92897033691406
4,10.753217697143555,10.689630508422852,54.048194885253906
5,12.160236358642578,10.689630508422852,53.403541564941406
6,7.755407810211182,10.689630508422852,53.51443099975586
7,15.545119285583496,9.96268367767334,52.63859558105469
8,9.497549057006836,12.56085205078125,54.19342803955078
9,11.539966583251953,10.689630508422852,53.590938568115234
10,13.128753662109375,9.96268367767334,52.84861755371094
11,7.842435836791992,12.56085205078125,54.5297966003418
12,12.904385566711426,9.96268367767334,53.08735275268555
13,11.14561939239502,12.56085205078125,53.897918701171875
14,13.479565620422363,9.96268367767334,52.7099723815918
15,8.348419189453125,10.689630508422852,54.119873046875
16,11.868139266967773,9.96268367767334,53.24815368652344
17,12.268707275390625,12.56085205078125,54.3382568359375
18,8.653249740600586,10.689630508422852,54.32416534423828
19,13.109818458557129,9.96268367767334,53.45515441894531
20,10.10502815246582,12.56085205078125,54.238441467285156
21,13.13807487487793,9.96268367767334,53.98832321166992
22,8.926566123962402,12.56085205078125,53.93407440185547
23,10.383260726928711,9.96268367767334,54.62629318237305
24,10.760915756225586,12.56085205078125,52.59517288208008
25,12.387740135192871,9.96268367767334,53.08760452270508
26,8.3068208694458,10.689630508422852,52.67814254760742
27,13.284579277038574,9.96268367767334,54.12525177001953
28,13.249689102172852,12.56085205078125,52.79485321044922
29,9.53954029083252,10.689630508422852,53.270477294921875
30,10.3778076171875,9.96268367767334,53.81317901611328
31,13.256217956542969,12.56085205078125,54.1359748840332
32,10.091757774353027,9.96268367767334,53.53538513183594
33,9.822996139526367,12.56085205078125,54.11767578125
34,7.537820339202881,9.96268367767334,53.74123001098633
35,11.485361099243164,12.56085205078125,53.49695587158203
36,7.853575229644775,10.689630508422852,53.53471755981445
37,12.261157035827637,9.96268367767334,53.7903938293457
38,11.103926658630371,12.56085205078125,54.17742156982422
39,10.321348190307617,9.96268367767334,53.50320816040039
40,9.577276229858398,12.56085205078125,53.80373001098633
41,11.745881080627441,9.96268367767334,53.34972381591797
42,6.900673866271973,10.689630508422852,52.816402435302734
43,12.250248908996582,9.96268367767334,53.708580017089844
44,11.309603691101074,12.56085205078125,53.79212188720703
45,8.9763822555542,12.56085205078125,53.75267791748047
46,9.999581336975098,9.96268367767334,54.16246795654297
47,10.068402290344238,10.689630508422852,53.72187042236328
48,11.897886276245117,9.96268367767334,53.7184944152832
49,11.268877029418945,12.56085205078125,53.044986724853516
50,8.57207202911377,9.96268367767334,52.658653259277344
51,12.103339195251465,12.56085205078125,52.856117248535156
52,11.578428268432617,10.689630508422852,53.217926025390625
53,12.843454360961914,9.96268367767334,53.88347625732422
54,10.988859176635742,12.56085205078125,53.759361267089844
55,10.218576431274414,9.96268367767334,53.379642486572266
56,12.939282417297363,12.56085205078125,53.337684631347656
57,11.815045356750488,9.96268367767334,53.754615783691406
58,13.09115982055664,15.545119285583496,53.43495559692383
59,11.013696670532227,9.96268367767334,53.40177536010742
60,9.195659637451172,12.56085205078125,53.34904098510742
61,11.856698989868164,9.137510299682617,52.91556167602539
62,12.882603645324707,12.56085205078125,53.39927291870117
63,12.524821281433105,15.545119285583496,53.93177795410156
64,6.646958827972412,9.96268367767334,53.05634689331055
65,11.381213188171387,12.56085205078125,53.24490737915039
66,10.63663387298584,9.137510299682617,54.15060043334961
67,8.602723121643066,12.56085205078125,53.1424674987793
68,11.364903450012207,9.137510299682617,53.821739196777344
69,8.9981107711792,10.689630508422852,52.827919006347656
70,10.290800094604492,12.56085205078125,52.578514099121094
71,9.188920974731445,9.96268367767334,53.99739074707031
72,12.53862190246582,12.56085205078125,53.43318176269531
73,10.922709465026855,9.137510299682617,53.75813293457031
74,10.361144065856934,10.689630508422852,52.874298095703125
75,6.646958827972412,9.137510299682617,53.546897888183594
76,12.679986000061035,12.56085205078125,54.21345520019531
77,11.572198867797852,9.96268367767334,54.40057373046875
78,11.358796119689941,12.56085205078125,53.695884704589844
79,11.002766609191895,10.689630508422852,53.78392028808594
80,8.629493713378906,9.137510299682617,53.87799072265625
81,8.654539108276367,12.56085205078125,53.13532638549805
82,11.12013053894043,9.96268367767334,52.93901443481445
83,11.228723526000977,12.56085205078125,53.60563659667969
84,14.273290634155273,9.137510299682617,53.75412368774414
85,11.607481956481934,12.56085205078125,54.10888671875
86,11.716675758361816,10.689630508422852,53.48033142089844
87,12.680486679077148,9.96268367767334,54.113525390625
88,15.185216903686523,12.56085205078125,53.140201568603516
89,11.877975463867188,9.137510299682617,53.0299186706543
90,10.58223819732666,12.56085205078125,53.504638671875
91,13.764780044555664,9.137510299682617,52.9805793762207
92,10.47724437713623,12.56085205078125,53.600563049316406
93,7.6182050704956055,10.689630508422852,52.944847106933594
94,8.9746675491333,9.96268367767334,53.67192459106445
95,11.018799781799316,12.56085205078125,53.692352294921875
96,7.1228346824646,9.137510299682617,52.95985794067383
97,6.753939628601074,12.56085205078125,53.24884033203125
98,8.724248886108398,7.853575229644775,53.687255859375
99,9.639528274536133,10.689630508422852,53.11891174316406
100,7.380334377288818,8.701876640319824,53.73971939086914
101,6.01815128326416,12.56085205078125,54.14695739746094
102,11.362788200378418,12.56085205078125,53.24296188354492
103,9.592304229736328,9.137510299682617,53.857662200927734
104,11.03660774230957,10.689630508422852,53.467933654785156
