iter,sgd perceptual loss,baseline perceptual loss,student perceptual loss
110,13.163268089294434,9.91973876953125,53.18756103515625
111,10.251766204833984,9.869023323059082,52.98960876464844
112,8.959878921508789,10.917174339294434,52.06401443481445
113,11.14478588104248,10.897527694702148,53.76966857910156
114,11.669644355773926,11.088558197021484,51.396690368652344
115,13.607934951782227,9.91973876953125,50.76678466796875
116,13.465423583984375,11.088558197021484,54.55449295043945
117,11.088664054870605,10.917174339294434,52.395477294921875
118,9.452771186828613,10.897527694702148,51.69765853881836
119,8.649949073791504,9.91973876953125,55.1191520690918
120,11.024312973022461,11.266242980957031,52.74903106689453
121,12.736804008483887,9.869023323059082,51.28023910522461
122,9.556915283203125,10.897527694702148,55.11833572387695
123,9.909439086914062,12.936668395996094,53.65857696533203
124,10.390365600585938,10.897527694702148,53.51905059814453
125,11.037206649780273,10.917174339294434,52.30103302001953
126,8.649949073791504,9.91973876953125,52.67375183105469
127,10.45106029510498,11.266242980957031,52.225582122802734
128,8.081151008605957,10.897527694702148,51.3192138671875
129,9.405993461608887,12.936668395996094,53.132843017578125
130,10.576448440551758,8.801115989685059,51.35797882080078
131,12.075023651123047,9.869023323059082,53.376747131347656
132,15.056852340698242,10.897527694702148,51.06220245361328
133,11.403992652893066,12.936668395996094,53.94355392456055
134,8.852090835571289,10.897527694702148,51.87694549560547
135,10.14697265625,11.266242980957031,51.044822692871094
136,9.84992504119873,9.91973876953125,51.485450744628906
137,9.31218147277832,12.936668395996094,53.17422103881836
138,12.247559547424316,10.897527694702148,53.679603576660156
139,10.442422866821289,13.230260848999023,54.12114334106445
140,11.748374938964844,9.91973876953125,52.23386764526367
141,9.760432243347168,12.936668395996094,53.9660530090332
142,6.84051513671875,10.897527694702148,53.89607238769531
143,14.703332901000977,11.266242980957031,51.87925720214844
144,10.173758506774902,10.897527694702148,51.89613342285156
145,10.900505065917969,10.917174339294434,53.63969039916992
146,11.922887802124023,8.801115989685059,53.91217803955078
147,13.565571784973145,9.869023323059082,53.02822494506836
148,11.174053192138672,9.91973876953125,51.19453048706055
149,10.701226234436035,12.936668395996094,53.427650451660156
150,11.039321899414062,13.230260848999023,51.68162536621094
151,8.303693771362305,10.897527694702148,52.99695587158203
152,11.781838417053223,10.897527694702148,51.78689193725586
153,13.845269203186035,12.936668395996094,52.91640853881836
154,9.859892845153809,9.91973876953125,52.027000427246094
155,12.0216646194458,11.266242980957031,51.30057907104492
156,13.67363452911377,10.917174339294434,52.29798889160156
157,12.452747344970703,10.897527694702148,51.50830078125
158,10.757556915283203,8.801115989685059,54.036434173583984
159,10.957289695739746,9.869023323059082,51.87230682373047
160,11.549006462097168,12.936668395996094,51.31034851074219
161,7.577260494232178,10.897527694702148,51.810264587402344
162,14.597448348999023,11.266242980957031,52.2150764465332
163,9.88306999206543,10.897527694702148,51.483726501464844
164,10.079700469970703,9.91973876953125,51.10170364379883
165,10.447882652282715,12.936668395996094,51.461429595947266
166,10.980792045593262,13.230260848999023,51.41988754272461
167,10.95033073425293,10.897527694702148,52.541996002197266
168,9.904984474182129,8.801115989685059,52.205562591552734
169,10.722970008850098,12.936668395996094,51.5535774230957
170,10.411014556884766,10.897527694702148,51.42045593261719
171,11.978230476379395,11.266242980957031,53.692813873291016
172,13.607934951782227,9.91973876953125,54.1699104309082
173,14.392511367797852,13.230260848999023,51.2245979309082
174,8.2841157913208,10.917174339294434,53.37352752685547
175,13.255682945251465,10.897527694702148,53.967559814453125
176,11.724085807800293,9.91973876953125,53.080169677734375
177,12.333775520324707,12.936668395996094,54.468360900878906
178,9.296236991882324,11.266242980957031,52.960880279541016
179,12.35754108428955,10.897527694702148,53.49626541137695
180,10.054718017578125,9.869023323059082,53.41472625732422
181,11.626606941223145,10.897527694702148,53.96697998046875
182,9.452771186828613,12.936668395996094,51.795921325683594
183,15.103625297546387,8.801115989685059,51.31719970703125
184,11.244494438171387,9.869023323059082,53.97242736816406
185,10.592158317565918,10.897527694702148,51.18535614013672
186,11.326631546020508,12.936668395996094,52.26565933227539
187,10.554086685180664,10.897527694702148,53.57106018066406
188,11.469995498657227,10.917174339294434,54.281585693359375
189,8.73123836517334,9.91973876953125,54.39182662963867
190,17.753009796142578,11.266242980957031,53.50062942504883
191,14.544122695922852,10.897527694702148,52.36219787597656
192,9.315545082092285,12.936668395996094,53.78440475463867
193,11.166669845581055,10.897527694702148,51.949951171875
194,8.948253631591797,11.266242980957031,53.953983306884766
195,12.713871002197266,9.91973876953125,52.53830337524414
196,17.753009796142578,12.936668395996094,51.59946823120117
197,12.935508728027344,9.920063972473145,51.879756927490234
198,14.6348876953125,13.230260848999023,51.523475646972656
199,12.50782585144043,8.801115989685059,51.36857986450195
200,13.659942626953125,9.869023323059082,50.9159049987793
201,7.488521575927734,10.897527694702148,54.47605514526367
202,16.097827911376953,12.936668395996094,51.99713897705078
203,11.162552833557129,10.897527694702148,51.9327278137207
204,14.729920387268066,11.266242980957031,51.17636489868164
205,11.213249206542969,10.701226234436035,53.43877410888672
206,8.722370147705078,10.917174339294434,52.88852310180664
207,13.094215393066406,9.91973876953125,51.71361541748047
208,9.102204322814941,12.936668395996094,51.226348876953125
209,9.524182319641113,10.897527694702148,53.56766128540039
210,10.13341236114502,11.266242980957031,53.506187438964844
211,10.126398086547852,10.701226234436035,53.5145263671875
212,12.006394386291504,13.230260848999023,53.655540466308594
213,10.308554649353027,9.91973876953125,53.827796936035156
214,9.904984474182129,12.936668395996094,51.59934616088867
215,9.580087661743164,10.897527694702148,52.00661849975586
216,10.509730339050293,11.266242980957031,53.27429962158203
217,11.182541847229004,10.897527694702148,52.48637390136719
218,11.606728553771973,10.917174339294434,51.53611755371094
219,17.753009796142578,8.801115989685059,53.795406341552734
220,10.308554649353027,12.936668395996094,52.19109344482422
221,11.577256202697754,10.897527694702148,52.16044616699219
222,9.51250171661377,11.266242980957031,52.342247009277344
223,7.766694068908691,10.701226234436035,53.029293060302734
224,10.344766616821289,9.869023323059082,51.86383819580078
225,8.1850004196167,9.91973876953125,53.38205337524414
226,11.191666603088379,12.936668395996094,51.77568054199219
227,10.28672981262207,10.897527694702148,54.21318817138672
228,11.14478588104248,11.266242980957031,54.389892578125
229,8.959878921508789,10.701226234436035,51.22965621948242
230,11.319511413574219,10.917174339294434,53.72784423828125
231,12.006394386291504,10.897527694702148,53.103240966796875
232,10.043146133422852,12.936668395996094,52.72727584838867
233,10.14924144744873,9.91973876953125,51.806785583496094
234,11.984352111816406,11.266242980957031,53.68380355834961
235,10.285985946655273,12.018205642700195,53.307472229003906
236,10.757556915283203,13.230260848999023,51.78127670288086
237,11.409542083740234,9.416293144226074,53.57109069824219
238,11.064064979553223,12.936668395996094,54.637393951416016
239,9.982598304748535,10.917174339294434,53.961570739746094
240,12.025325775146484,8.801115989685059,52.78463363647461
241,10.382026672363281,11.266242980957031,52.00546646118164
242,11.356297492980957,10.701226234436035,54.04248046875
243,12.435433387756348,12.990757942199707,52.19425582885742
244,11.07983684539795,9.91973876953125,51.40695571899414
245,10.915875434875488,12.990757942199707,54.926883697509766
246,11.037206649780273,9.91973876953125,52.53044509887695
247,12.17475414276123,12.936668395996094,53.579280853271484
248,13.286001205444336,9.416293144226074,54.53676223754883
249,13.376238822937012,11.266242980957031,53.780399322509766
250,11.538333892822266,10.917174339294434,54.86590576171875
251,8.476468086242676,9.416293144226074,51.97802734375
252,10.971311569213867,10.917174339294434,54.38578796386719
253,8.2979736328125,8.801115989685059,53.959354400634766
254,14.06183910369873,11.266242980957031,52.222023010253906
255,13.138591766357422,10.917174339294434,52.96158218383789
256,13.354082107543945,9.416293144226074,54.27157211303711
257,7.488521575927734,12.936668395996094,51.61970901489258
258,8.959878921508789,9.91973876953125,51.583744049072266
259,10.754356384277344,12.990757942199707,52.534366607666016
260,11.331977844238281,9.91973876953125,53.44839859008789
261,8.851642608642578,12.990757942199707,53.313209533691406
262,14.145748138427734,10.917174339294434,54.86020278930664
263,8.603242874145508,10.701226234436035,53.171409606933594
264,14.811878204345703,11.266242980957031,51.94462966918945
265,10.850964546203613,12.018205642700195,53.79039001464844
266,11.621893882751465,12.936668395996094,53.627349853515625
267,14.942814826965332,9.91973876953125,52.56491470336914
268,8.164161682128906,12.990757942199707,53.65071487426758
269,12.587987899780273,9.416293144226074,53.939064025878906
270,11.748374938964844,10.917174339294434,51.84817123413086
271,12.0216646194458,9.91973876953125,52.961788177490234
272,11.542131423950195,11.266242980957031,53.010955810546875
273,9.179755210876465,12.936668395996094,53.849884033203125
274,10.57174015045166,10.701226234436035,52.157108306884766
275,11.356297492980957,12.990757942199707,51.21773147583008
276,9.392549514770508,9.91973876953125,51.95874786376953
277,12.226272583007812,12.990757942199707,51.49166488647461
278,11.477373123168945,12.018205642700195,53.532814025878906
279,7.748815536499023,10.917174339294434,53.14607238769531
280,12.31515884399414,9.91973876953125,54.07017517089844
281,10.003186225891113,12.990757942199707,52.963069915771484
282,12.231864929199219,9.416293144226074,51.95137023925781
283,15.977806091308594,13.494771957397461,54.76502990722656
284,13.247692108154297,10.917174339294434,50.926116943359375
285,9.841650009155273,8.801115989685059,54.061248779296875
286,11.872166633605957,11.266242980957031,54.35344696044922
287,12.287949562072754,9.416293144226074,54.551612854003906
288,9.813094139099121,12.936668395996094,52.72378921508789
289,10.348315238952637,10.917174339294434,52.975608825683594
290,10.655535697937012,9.91973876953125,52.645050048828125
291,9.678338050842285,11.266242980957031,53.911678314208984
292,9.160605430603027,12.018205642700195,51.58189010620117
293,10.275456428527832,13.494771957397461,53.41506576538086
294,10.390365600585938,9.416293144226074,52.993839263916016
295,14.145748138427734,13.494771957397461,51.6832160949707
296,11.14478588104248,10.917174339294434,51.76924133300781
297,10.666851997375488,9.91973876953125,52.963436126708984
298,9.446492195129395,12.990757942199707,53.003753662109375
