iter,test acc,w diff
0,0.55,2.5522162914276123
1,0.55,2.5527565479278564
2,0.55,2.5549678802490234
3,0.55,2.5549733638763428
4,0.55,2.5549068450927734
5,0.55,2.553792715072632
6,0.55,2.553389549255371
7,0.55,2.553007125854492
8,0.55,2.5522875785827637
9,0.55,2.5503005981445312
10,0.55,2.5482771396636963
11,0.55,2.547536611557007
12,0.55,2.5474491119384766
13,0.55,2.546747922897339
14,0.55,2.541520357131958
15,0.55,2.5404715538024902
16,0.55,2.5401883125305176
17,0.55,2.533785104751587
18,0.55,2.533416986465454
19,0.55,2.5322110652923584
20,0.55,2.5358917713165283
21,0.55,2.5357353687286377
22,0.55,2.533076524734497
23,0.55,2.533435583114624
24,0.55,2.536008596420288
25,0.55,2.531106472015381
26,0.55,2.529590606689453
27,0.55,2.528198003768921
28,0.55,2.5279669761657715
29,0.55,2.526226282119751
30,0.55,2.524517774581909
31,0.55,2.524151086807251
32,0.55,2.5223217010498047
33,0.55,2.521113395690918
34,0.55,2.5197246074676514
35,0.55,2.515902280807495
36,0.55,2.512967824935913
37,0.55,2.51223087310791
38,0.55,2.504169225692749
39,0.55,2.5003793239593506
40,0.55,2.4989404678344727
41,0.55,2.4987196922302246
42,0.55,2.497082471847534
43,0.55,2.4988982677459717
44,0.55,2.5041651725769043
45,0.55,2.5020034313201904
46,0.54,2.504119396209717
47,0.54,2.5027918815612793
48,0.54,2.4996678829193115
49,0.53,2.5004026889801025
50,0.54,2.494753837585449
51,0.54,2.492640495300293
52,0.54,2.493006944656372
53,0.53,2.4900248050689697
54,0.5,2.4874625205993652
55,0.5,2.4884908199310303
56,0.5,2.489780902862549
57,0.48,2.487025022506714
58,0.46,2.4842801094055176
59,0.48,2.4782776832580566
60,0.49,2.476677179336548
61,0.46,2.477264404296875
62,0.48,2.4772801399230957
63,0.47,2.4761252403259277
64,0.47,2.4743411540985107
65,0.48,2.464998245239258
66,0.49,2.461956262588501
67,0.5,2.4624059200286865
68,0.49,2.4622421264648438
69,0.49,2.4584803581237793
70,0.5,2.456620931625366
71,0.49,2.454806089401245
72,0.47,2.4540023803710938
73,0.49,2.451544761657715
74,0.49,2.4487431049346924
75,0.47,2.4463536739349365
76,0.45,2.444829225540161
77,0.44,2.4416110515594482
78,0.42,2.436068534851074
79,0.44,2.4302194118499756
80,0.43,2.42877459526062
81,0.44,2.424359083175659
82,0.43,2.419801712036133
83,0.44,2.417905807495117
84,0.44,2.4167604446411133
85,0.44,2.41275954246521
86,0.45,2.4119184017181396
87,0.43,2.412088394165039
88,0.44,2.4113943576812744
89,0.44,2.408376932144165
90,0.44,2.4042868614196777
91,0.44,2.40299654006958
92,0.44,2.401231050491333
93,0.43,2.397521734237671
94,0.44,2.3924574851989746
95,0.44,2.392488956451416
96,0.45,2.387432336807251
97,0.45,2.3860385417938232
98,0.46,2.3841121196746826
99,0.45,2.381803274154663
100,0.43,2.3819706439971924
101,0.44,2.38313364982605
102,0.44,2.3786535263061523
103,0.43,2.377061605453491
104,0.45,2.377732515335083
105,0.41,2.376159429550171
106,0.44,2.3772027492523193
107,0.45,2.3731069564819336
108,0.43,2.3746399879455566
109,0.39,2.371349573135376
110,0.39,2.369959592819214
111,0.39,2.366734027862549
112,0.37,2.363715648651123
113,0.4,2.3621935844421387
114,0.38,2.359848737716675
115,0.41,2.3520395755767822
116,0.4,2.352330446243286
117,0.41,2.3503894805908203
118,0.44,2.3515570163726807
119,0.41,2.348421812057495
120,0.45,2.3459908962249756
121,0.45,2.3449759483337402
122,0.46,2.340066909790039
123,0.45,2.3371033668518066
124,0.45,2.335484266281128
125,0.42,2.3306593894958496
126,0.45,2.326519012451172
127,0.44,2.3264400959014893
128,0.46,2.323390483856201
129,0.42,2.321287155151367
130,0.45,2.3208258152008057
131,0.46,2.317565441131592
132,0.46,2.315898895263672
133,0.44,2.313512086868286
134,0.45,2.3115150928497314
135,0.46,2.307345151901245
136,0.44,2.304781913757324
137,0.46,2.302915334701538
138,0.46,2.3013014793395996
139,0.46,2.297111988067627
140,0.46,2.2896409034729004
141,0.47,2.28511905670166
142,0.47,2.2823173999786377
143,0.46,2.2783193588256836
144,0.46,2.275033473968506
145,0.45,2.272073984146118
146,0.47,2.2688896656036377
147,0.48,2.270447015762329
148,0.44,2.2713723182678223
149,0.47,2.2672979831695557
150,0.47,2.268176555633545
151,0.45,2.269029378890991
152,0.45,2.267867088317871
153,0.47,2.2695412635803223
154,0.45,2.2615127563476562
155,0.47,2.2580807209014893
156,0.48,2.2522690296173096
157,0.47,2.2459263801574707
158,0.48,2.244126558303833
159,0.47,2.24017596244812
160,0.48,2.2412354946136475
161,0.46,2.2368881702423096
162,0.48,2.229240894317627
163,0.47,2.2280890941619873
164,0.48,2.2272911071777344
165,0.46,2.2213258743286133
166,0.48,2.22164249420166
167,0.52,2.219851016998291
168,0.52,2.216393232345581
169,0.53,2.2142717838287354
170,0.51,2.212296962738037
171,0.53,2.209244966506958
172,0.5,2.203965425491333
173,0.54,2.1964609622955322
174,0.53,2.1927483081817627
175,0.54,2.18739652633667
176,0.54,2.1823232173919678
177,0.54,2.182054042816162
178,0.54,2.1782686710357666
179,0.48,2.172051191329956
180,0.5,2.167325258255005
181,0.5,2.16554594039917
182,0.53,2.1641087532043457
183,0.57,2.155618906021118
184,0.51,2.1518568992614746
185,0.49,2.1485307216644287
186,0.55,2.148022174835205
187,0.49,2.1458353996276855
188,0.54,2.1466777324676514
189,0.54,2.1487197875976562
190,0.49,2.1471385955810547
191,0.54,2.144421100616455
192,0.52,2.1415205001831055
193,0.54,2.140174150466919
194,0.58,2.13982892036438
195,0.56,2.138378620147705
196,0.56,2.135589599609375
197,0.54,2.1301310062408447
198,0.5,2.1301686763763428
199,0.54,2.1285617351531982
200,0.55,2.124300241470337
201,0.53,2.1233856678009033
202,0.53,2.120567798614502
203,0.56,2.119927167892456
204,0.54,2.1207237243652344
205,0.5,2.118748903274536
206,0.46,2.114879846572876
207,0.51,2.110761880874634
208,0.54,2.108044147491455
209,0.58,2.1058239936828613
210,0.55,2.105181932449341
211,0.59,2.1056621074676514
212,0.57,2.1037399768829346
213,0.54,2.0986742973327637
214,0.49,2.0959715843200684
215,0.6,2.0907835960388184
216,0.54,2.085754156112671
217,0.5,2.088210105895996
218,0.5,2.088603973388672
219,0.5,2.082735776901245
220,0.57,2.076463460922241
221,0.6,2.073456048965454
222,0.58,2.072279930114746
223,0.6,2.072657585144043
224,0.58,2.0702240467071533
225,0.49,2.0657787322998047
226,0.51,2.060232162475586
227,0.52,2.0601398944854736
228,0.52,2.0553596019744873
229,0.6,2.0538277626037598
230,0.6,2.055713415145874
231,0.61,2.0509378910064697
232,0.6,2.0487143993377686
233,0.56,2.0419392585754395
234,0.59,2.039764881134033
235,0.57,2.037839412689209
236,0.58,2.037440538406372
237,0.56,2.034903049468994
238,0.59,2.0340311527252197
239,0.62,2.031310558319092
240,0.61,2.0261402130126953
241,0.57,2.0219173431396484
242,0.53,2.0207695960998535
243,0.59,2.023574113845825
244,0.63,2.019509792327881
245,0.59,2.016157865524292
246,0.63,2.01497220993042
247,0.58,2.0183725357055664
248,0.63,2.01623797416687
249,0.59,2.0136351585388184
250,0.58,2.0088632106781006
251,0.6,2.0071141719818115
252,0.58,2.005110740661621
253,0.61,2.0035479068756104
254,0.58,1.9994736909866333
255,0.62,1.9965969324111938
256,0.62,1.9977633953094482
257,0.6,1.9978755712509155
258,0.55,1.9982634782791138
259,0.59,1.996085286140442
260,0.63,1.9924829006195068
261,0.62,1.9934829473495483
262,0.62,1.9935765266418457
263,0.64,1.9885040521621704
264,0.62,1.9807811975479126
265,0.59,1.9798792600631714
266,0.62,1.9786067008972168
267,0.64,1.9749733209609985
268,0.6,1.9723048210144043
269,0.64,1.9680842161178589
270,0.63,1.9629877805709839
271,0.64,1.9604121446609497
272,0.57,1.9563109874725342
273,0.56,1.9575897455215454
274,0.57,1.9573242664337158
275,0.6,1.9543516635894775
276,0.58,1.9497953653335571
277,0.63,1.9476383924484253
278,0.6,1.944749355316162
279,0.59,1.9411089420318604
280,0.64,1.938440203666687
281,0.58,1.9370712041854858
282,0.64,1.9297579526901245
283,0.63,1.9272277355194092
284,0.63,1.9170175790786743
285,0.62,1.91535222530365
286,0.63,1.915509581565857
287,0.6,1.9136896133422852
288,0.62,1.9115216732025146
289,0.62,1.9100675582885742
290,0.59,1.9053183794021606
291,0.55,1.901684284210205
292,0.61,1.899146556854248
293,0.59,1.898980975151062
294,0.63,1.894651174545288
295,0.6,1.893831491470337
296,0.63,1.8859950304031372
297,0.61,1.8812886476516724
298,0.55,1.8832119703292847
299,0.56,1.8841321468353271
