iter,test acc,w diff
0,0.33,2.7978265285491943
1,0.34,2.6978113651275635
2,0.34,2.6978113651275635
3,0.34,2.6978113651275635
4,0.34,2.6978113651275635
5,0.34,2.6978113651275635
6,0.34,2.5883047580718994
7,0.355,2.4453961849212646
8,0.355,2.4453961849212646
9,0.39,2.2789556980133057
10,0.39,2.2789556980133057
11,0.41,2.078217029571533
12,0.425,1.85378098487854
13,0.425,1.85378098487854
14,0.425,1.85378098487854
15,0.465,1.5989762544631958
16,0.525,1.3584620952606201
17,0.56,1.1316113471984863
18,0.59,0.9203822612762451
19,0.655,0.760901927947998
20,0.655,0.760901927947998
21,0.655,0.760901927947998
22,0.695,0.6466650366783142
23,0.73,0.5633721351623535
24,0.765,0.5024942755699158
25,0.835,0.005379043985158205
26,0.835,0.004565993789583445
27,0.835,0.004173250403255224
28,0.83,0.003573118709027767
29,0.83,0.0029911778401583433
30,0.835,0.002440837910398841
31,0.835,0.0019611024763435125
32,0.835,0.0015867012552917004
33,0.835,0.00123814947437495
34,0.835,0.0010489081032574177
35,0.835,0.0009632764849811792
36,0.835,0.0006730585591867566
37,0.835,0.0006231197039596736
38,0.835,0.0003991684934590012
39,0.835,0.0003545705694705248
40,0.835,0.00022817977878730744
41,0.835,0.0002034982171608135
42,0.83,0.00011226891365367919
43,0.83,4.510673898039386e-05
44,0.83,9.894724826153833e-06
45,0.83,1.6034931604735903e-07
46,0.83,4.732994796086132e-07
47,0.83,2.3016556951915845e-05
48,0.83,6.687558925477788e-05
49,0.83,7.242875290103257e-05
50,0.83,0.00016071480058599263
51,0.83,0.00025604787515476346
52,0.825,0.0003757826634682715
53,0.825,0.0005840670200996101
54,0.825,0.0007445946685038507
55,0.825,0.0007545907865278423
56,0.825,0.0007716796826571226
57,0.825,0.0009178681648336351
58,0.825,0.0012158697936683893
59,0.825,0.0012232178123667836
60,0.825,0.0014771788846701384
61,0.825,0.0014868652215227485
62,0.825,0.0017421103548258543
63,0.825,0.0017537936801090837
64,0.825,0.0019509750418365002
65,0.825,0.0019622063264250755
66,0.825,0.0019753023516386747
67,0.825,0.0019843464251607656
68,0.825,0.002206527628004551
69,0.825,0.0024932955857366323
70,0.825,0.002768899081274867
71,0.825,0.0027721317019313574
72,0.825,0.0027787373401224613
73,0.825,0.003145792754366994
74,0.825,0.003494621952995658
75,0.825,0.003501240164041519
76,0.835,0.0037827002815902233
77,0.835,0.004264514427632093
78,0.835,0.004271515179425478
79,0.835,0.004571115598082542
80,0.835,0.004583476576954126
81,0.835,0.00491697434335947
82,0.835,0.004929007962346077
83,0.835,0.004945662338286638
84,0.835,0.005262098275125027
85,0.83,0.00527747580781579
86,0.83,0.005308765452355146
87,0.83,0.0058079855516552925
88,0.835,0.006131086964160204
89,0.835,0.006554820574820042
90,0.835,0.006979362107813358
91,0.835,0.007000981364399195
92,0.835,0.0074982475489377975
93,0.835,0.007506019901484251
94,0.835,0.007508312817662954
95,0.835,0.007517330348491669
96,0.835,0.008010702207684517
97,0.835,0.008014108054339886
98,0.835,0.008424894884228706
99,0.835,0.008865446783602238
100,0.83,0.009324798360466957
101,0.83,0.009328082203865051
102,0.83,0.009330096654593945
103,0.83,0.009335346519947052
104,0.83,0.009340841323137283
105,0.83,0.009346060454845428
106,0.83,0.009764639660716057
107,0.825,0.010155700147151947
108,0.82,0.01062947791069746
109,0.82,0.010633242316544056
110,0.82,0.010642566718161106
111,0.82,0.01065848022699356
112,0.82,0.01066286489367485
113,0.82,0.01066597644239664
114,0.82,0.010667542926967144
115,0.82,0.010669459588825703
116,0.82,0.010678100399672985
117,0.82,0.010687017813324928
118,0.82,0.010689704678952694
119,0.82,0.011250345967710018
120,0.82,0.011520292609930038
121,0.82,0.011522750370204449
122,0.82,0.012137964367866516
123,0.82,0.012140068225562572
124,0.82,0.012144160456955433
125,0.82,0.01214489433914423
126,0.82,0.012150940485298634
127,0.82,0.012177890166640282
128,0.82,0.012181887403130531
129,0.82,0.012186690233647823
130,0.82,0.012190403416752815
131,0.82,0.0122046684846282
132,0.82,0.012209273874759674
133,0.82,0.01254318468272686
134,0.82,0.012913796119391918
135,0.82,0.013351457193493843
136,0.82,0.01335733663290739
137,0.82,0.013850675895810127
138,0.82,0.013851807452738285
139,0.82,0.014402806758880615
140,0.82,0.014407466165721416
141,0.82,0.015058341436088085
142,0.82,0.015407312661409378
143,0.82,0.016128085553646088
144,0.82,0.016129575669765472
145,0.82,0.016502007842063904
146,0.82,0.01650279201567173
147,0.82,0.017010977491736412
148,0.82,0.017014335840940475
149,0.82,0.017016345635056496
150,0.82,0.017017610371112823
151,0.815,0.017580071464180946
152,0.815,0.01758299209177494
153,0.815,0.01804949901998043
154,0.815,0.018050851300358772
155,0.815,0.018602633848786354
156,0.815,0.018605826422572136
157,0.815,0.018606333062052727
158,0.815,0.01907901093363762
159,0.815,0.01968812756240368
160,0.815,0.01968904584646225
161,0.815,0.02015249989926815
162,0.815,0.020696144551038742
163,0.815,0.021378958597779274
164,0.815,0.021808475255966187
165,0.815,0.02226891741156578
166,0.815,0.022717231884598732
167,0.815,0.023103835061192513
168,0.815,0.02310451865196228
169,0.81,0.023470230400562286
170,0.81,0.023973092436790466
171,0.81,0.02433624304831028
172,0.81,0.024991165846586227
173,0.81,0.025398090481758118
174,0.81,0.025840923190116882
175,0.81,0.0263310968875885
176,0.81,0.02668093889951706
177,0.81,0.027274660766124725
178,0.81,0.02779996208846569
179,0.81,0.027800176292657852
180,0.81,0.02780047431588173
181,0.81,0.027802977710962296
182,0.81,0.028193311765789986
183,0.81,0.028488030657172203
184,0.81,0.028866471722722054
185,0.81,0.028867458924651146
186,0.81,0.028867609798908234
187,0.81,0.02930685505270958
188,0.81,0.029307151213288307
189,0.81,0.029307503253221512
