iter,test acc,w diff
0,0.29,3.1559548377990723
1,0.29,3.1549785137176514
2,0.29,3.1539974212646484
3,0.29,3.153012990951538
4,0.29,3.152024030685425
5,0.29,3.1510303020477295
6,0.29,3.1500329971313477
7,0.29,3.149030923843384
8,0.29,3.1480250358581543
9,0.29,3.1470143795013428
10,0.29,3.1459999084472656
11,0.295,3.144979953765869
12,0.295,3.143956422805786
13,0.295,3.142927885055542
14,0.295,3.141895055770874
15,0.295,3.140857696533203
16,0.295,3.1398160457611084
17,0.295,3.1387698650360107
18,0.295,3.1377193927764893
19,0.295,3.136662721633911
20,0.295,3.135603427886963
21,0.295,3.134538412094116
22,0.295,3.1334688663482666
23,0.295,3.132394313812256
24,0.295,3.1313154697418213
25,0.295,3.1302318572998047
26,0.295,3.129143476486206
27,0.295,3.128049612045288
28,0.295,3.126951217651367
29,0.295,3.1258480548858643
30,0.295,3.1247403621673584
31,0.295,3.1236274242401123
32,0.295,3.122509241104126
33,0.295,3.1213860511779785
34,0.295,3.120258092880249
35,0.295,3.1191246509552
36,0.295,3.1179864406585693
37,0.295,3.1168432235717773
38,0.295,3.115694999694824
39,0.295,3.1145410537719727
40,0.295,3.11338210105896
41,0.295,3.112217664718628
42,0.295,3.1110472679138184
43,0.295,3.1098732948303223
44,0.295,3.1086931228637695
45,0.295,3.1075069904327393
46,0.295,3.1063168048858643
47,0.295,3.105119466781616
48,0.295,3.1039175987243652
49,0.295,3.102710008621216
50,0.295,3.101496934890747
51,0.295,3.10027813911438
52,0.295,3.0990545749664307
53,0.295,3.0978245735168457
54,0.295,3.096588373184204
55,0.295,3.0953474044799805
56,0.295,3.094099998474121
57,0.295,3.0928471088409424
58,0.295,3.0915894508361816
59,0.295,3.0903234481811523
60,0.295,3.089053153991699
61,0.295,3.0877761840820312
62,0.295,3.086493968963623
63,0.295,3.0852060317993164
64,0.295,3.0839109420776367
65,0.295,3.0826101303100586
66,0.295,3.081303358078003
67,0.295,3.0799901485443115
68,0.295,3.0786712169647217
69,0.295,3.077345609664917
70,0.295,3.0760135650634766
71,0.295,3.074676036834717
72,0.295,3.073331356048584
73,0.295,3.0719804763793945
74,0.295,3.070622682571411
75,0.295,3.0692591667175293
76,0.295,3.0678887367248535
77,0.295,3.066511392593384
78,0.295,3.0651278495788574
79,0.295,3.063737630844116
80,0.295,3.06234073638916
81,0.295,3.06093692779541
82,0.295,3.059526205062866
83,0.295,3.0581092834472656
84,0.295,3.056684970855713
85,0.295,3.05525279045105
86,0.295,3.053813934326172
87,0.295,3.0523695945739746
88,0.3,3.050917863845825
89,0.3,3.0494582653045654
90,0.3,3.0479912757873535
91,0.3,3.0465176105499268
92,0.3,3.045036554336548
93,0.3,3.043548583984375
94,0.3,3.042052745819092
95,0.3,3.0405497550964355
96,0.3,3.0390398502349854
97,0.3,3.0375218391418457
98,0.3,3.035996198654175
99,0.3,3.0344629287719727
100,0.3,3.0329220294952393
101,0.3,3.0313735008239746
102,0.3,3.029817819595337
103,0.3,3.0282535552978516
104,0.3,3.0266807079315186
105,0.3,3.025102376937866
106,0.3,3.0235135555267334
107,0.3,3.0219180583953857
108,0.3,3.0203146934509277
109,0.3,3.018702745437622
110,0.3,3.017082452774048
111,0.3,3.0154542922973633
112,0.3,3.013817548751831
113,0.3,3.0121729373931885
114,0.305,3.010519504547119
115,0.305,3.0088577270507812
116,0.31,3.007187604904175
117,0.31,3.0055086612701416
118,0.31,3.003821849822998
119,0.31,3.0021257400512695
120,0.31,3.0004208087921143
121,0.31,2.9987070560455322
122,0.31,2.9969844818115234
123,0.31,2.995252847671509
124,0.31,2.9935121536254883
125,0.31,2.9917633533477783
126,0.31,2.990004777908325
127,0.31,2.9882373809814453
128,0.31,2.986459970474243
129,0.31,2.9846737384796143
130,0.31,2.9828786849975586
131,0.31,2.9810736179351807
132,0.31,2.9792592525482178
133,0.315,2.977435350418091
134,0.32,2.9756007194519043
135,0.32,2.973757743835449
136,0.315,2.971905469894409
137,0.315,2.9700422286987305
138,0.315,2.968169689178467
139,0.315,2.966287136077881
140,0.315,2.9643936157226562
141,0.315,2.962491750717163
142,0.315,2.960578441619873
143,0.315,2.9586551189422607
144,0.315,2.956721782684326
145,0.315,2.954777240753174
146,0.315,2.9528231620788574
147,0.315,2.9508581161499023
148,0.315,2.948883295059204
149,0.315,2.946896553039551
150,0.315,2.9449000358581543
