iter,test acc,w diff
0,0.37,2.397677183151245
1,0.37,2.397677183151245
2,0.37,2.397677183151245
3,0.37,2.397677183151245
4,0.37,2.397677183151245
5,0.38,2.316551685333252
6,0.4,2.2272720336914062
7,0.41,2.1261675357818604
8,0.41,2.1261675357818604
9,0.405,2.0079917907714844
10,0.42,1.878562569618225
11,0.42,1.878562569618225
12,0.43,1.7367829084396362
13,0.465,1.5849331617355347
14,0.465,1.5849331617355347
15,0.465,1.5849331617355347
16,0.465,1.5849331617355347
17,0.51,1.4193689823150635
18,0.51,1.4193689823150635
19,0.525,1.2492449283599854
20,0.57,1.081943154335022
21,0.58,0.9211997985839844
22,0.58,0.9211997985839844
23,0.65,0.7732058167457581
24,0.65,0.7732058167457581
25,0.65,0.7732058167457581
26,0.65,0.7732058167457581
27,0.65,0.7732058167457581
28,0.69,0.6483221650123596
29,0.735,0.5386173725128174
30,0.77,0.4732585847377777
31,0.775,0.42071565985679626
32,0.775,0.42071565985679626
33,0.795,0.38519710302352905
34,0.795,0.38519710302352905
35,0.795,0.38519710302352905
36,0.79,0.3615526556968689
37,0.79,0.3615526556968689
38,0.79,0.3615526556968689
39,0.79,0.3615526556968689
40,0.855,0.0856437012553215
41,0.855,0.08462445437908173
42,0.845,0.009044640697538853
43,0.845,0.008975028991699219
44,0.845,0.008936518803238869
45,0.845,0.008911400102078915
46,0.845,0.008852136321365833
47,0.845,0.008829991333186626
48,0.845,0.008781912736594677
49,0.845,0.008714240975677967
50,0.845,0.008596171624958515
51,0.845,0.008560637943446636
52,0.845,0.008498999290168285
53,0.845,0.008459044620394707
54,0.845,0.008432826027274132
55,0.84,0.008386479690670967
56,0.84,0.00834888406097889
57,0.84,0.008298183791339397
58,0.84,0.008248081430792809
59,0.84,0.00820457749068737
60,0.84,0.008132962509989738
61,0.84,0.008074902929365635
62,0.84,0.00800209678709507
63,0.84,0.00791164766997099
64,0.84,0.007899799384176731
65,0.84,0.007856861688196659
66,0.84,0.00778365321457386
67,0.84,0.007755412254482508
68,0.84,0.007708289660513401
69,0.84,0.00767135713249445
70,0.84,0.007654845714569092
71,0.84,0.007630166132003069
72,0.84,0.007546212989836931
73,0.84,0.007496967446058989
74,0.84,0.0074644130654633045
75,0.84,0.007423874922096729
76,0.84,0.0073871430940926075
77,0.84,0.007327291648834944
78,0.84,0.0072136675007641315
79,0.84,0.007182155270129442
80,0.84,0.007121820468455553
81,0.84,0.007091348059475422
82,0.84,0.007074020802974701
83,0.84,0.0070159598253667355
84,0.84,0.006968012545257807
85,0.84,0.006923255510628223
86,0.84,0.006913664750754833
87,0.84,0.006872451398521662
88,0.84,0.006818083114922047
89,0.84,0.0066953618079423904
90,0.84,0.006652265787124634
91,0.84,0.006603945046663284
92,0.84,0.006537736393511295
93,0.84,0.0065187858417630196
94,0.84,0.006481323391199112
95,0.84,0.006458464078605175
96,0.84,0.006418472621589899
97,0.84,0.00638627540320158
98,0.84,0.006377154495567083
99,0.84,0.006344582885503769
100,0.84,0.006275725085288286
101,0.84,0.006252999417483807
102,0.84,0.006190514657646418
103,0.84,0.0061787269078195095
104,0.84,0.006157422438263893
105,0.84,0.006127507891505957
106,0.84,0.006090972572565079
107,0.84,0.006055574864149094
108,0.84,0.006026185117661953
109,0.84,0.006005141418427229
110,0.84,0.005977801978588104
111,0.84,0.005949181504547596
112,0.84,0.005905769765377045
113,0.84,0.0058715189807116985
114,0.84,0.005864301696419716
115,0.84,0.005853148177266121
116,0.835,0.005797719582915306
117,0.835,0.005742260254919529
118,0.835,0.005731533281505108
119,0.835,0.005724850110709667
120,0.835,0.005689418409019709
121,0.835,0.00567997433245182
122,0.835,0.005661612842231989
123,0.835,0.00563001399859786
124,0.835,0.00562193663790822
125,0.835,0.00561606977134943
126,0.835,0.0056024109944701195
127,0.835,0.005564871709793806
128,0.835,0.005511914845556021
129,0.835,0.0054824198596179485
130,0.835,0.005459326785057783
131,0.835,0.0054281484335660934
132,0.835,0.005397692788392305
133,0.835,0.0053689079359173775
134,0.835,0.005324152763932943
135,0.835,0.005313197150826454
136,0.835,0.005296471528708935
137,0.835,0.005268791224807501
138,0.835,0.005238015670329332
139,0.835,0.005214060191065073
140,0.835,0.005189175251871347
141,0.835,0.005156414117664099
142,0.835,0.005140494555234909
143,0.835,0.005109117366373539
144,0.835,0.005082979332655668
145,0.835,0.005060276016592979
146,0.835,0.005033371038734913
147,0.835,0.0050215269438922405
148,0.835,0.004991807509213686
149,0.835,0.004977068398147821
150,0.835,0.004949538502842188
151,0.835,0.004927921108901501
152,0.835,0.004916624166071415
153,0.835,0.004909233655780554
154,0.835,0.004886699374765158
155,0.835,0.004877521190792322
156,0.835,0.004859108477830887
157,0.835,0.004819129593670368
158,0.835,0.004814473446458578
159,0.835,0.004783921875059605
160,0.835,0.004740871023386717
161,0.835,0.004719337914139032
162,0.835,0.00469454238191247
163,0.835,0.004674965050071478
164,0.835,0.004658050369471312
165,0.835,0.0046452186070382595
166,0.835,0.0046345265582203865
